,Image Name,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Z Position,Cell: ObjectID,Cell: DAPI_Area_Average,Cell: DAPI_Integrated_Intensity,Cell: DAPI_Average_Intensity,Cell: FITC_Integrated_Intensity,Cell: FITC_Average_Intensity,Cell: TRITC_Integrated_Intensity,Cell: TRITC_Average_Intensity,Cell: CY5_Integrated_Intensity,Cell: CY5_Average_Intensity,Cell: Features Count_Sum,Cell: Nuc_Area_Sum,Cell: NucFITC_Integrated_Intensity_Sum,Cell: NucFITC_Average_Intensity_Sum
101,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,3.0,264.5919,659895.0,259.3926886792453,302209.0,118.79284591194968,304332.0,119.62735849056604,307602.0,120.9127358490566,0.0,65535.0,65535.0,65535.0
102,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,4.0,339.47640000000007,989577.0,303.17922794117646,390737.0,119.71109068627452,387880.0,118.83578431372548,380950.0,116.71262254901961,0.0,65535.0,65535.0,65535.0
103,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,5.0,295.37775,827210.0,291.2711267605634,345010.0,121.48239436619718,346839.0,122.12640845070422,443391.0,156.12359154929578,0.0,65535.0,65535.0,65535.0
104,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,6.0,301.93014375,863940.0,297.6024801929039,352504.0,121.42748880468481,356293.0,122.73269032035824,482272.0,166.12883224250774,0.0,65535.0,65535.0,65535.0
105,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,7.0,325.33155,963018.0,307.8702046035806,371925.0,118.90185421994885,367421.0,117.46195652173913,361438.0,115.54923273657289,0.0,65535.0,65535.0,65535.0
106,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,8.0,273.84845625,928500.0,352.63957462969995,324892.0,123.39232814280288,329124.0,124.99962020508926,319868.0,121.48423851120396,0.0,65535.0,65535.0,65535.0
107,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,9.0,411.55273124999997,1101113.0,278.2696487237806,477630.0,120.70507960576194,474252.0,119.85140257771039,461694.0,116.67778620166793,0.0,65535.0,65535.0,65535.0
108,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,10.0,282.79299375000005,828881.0,304.8477381390217,334636.0,123.07318867230599,331432.0,121.89481426995219,392733.0,144.44023538065466,0.0,65535.0,65535.0,65535.0
109,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,11.0,282.480975,931672.0,343.03092783505156,333048.0,122.62444771723122,344793.0,126.94882179675994,340013.0,125.18888070692195,0.0,65535.0,65535.0,65535.0
110,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,12.0,335.21214375,984672.0,305.5141172820354,385000.0,119.45392491467577,384215.0,119.21036301582377,373282.0,115.81818181818181,0.0,65535.0,65535.0,65535.0
111,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,13.0,272.18435625,630443.0,240.9029423003439,316237.0,120.83951089033245,324461.0,123.98204050439435,305940.0,116.9048528849828,0.0,65535.0,65535.0,65535.0
112,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,14.0,391.479525,1089577.0,289.4731668437832,457711.0,121.60228480340064,456744.0,121.34537725823591,442467.0,117.55233793836344,0.0,65535.0,65535.0,65535.0
113,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,15.0,279.152775,779098.0,290.27496274217583,326914.0,121.801043219076,328013.0,122.21050670640835,371922.0,138.57004470938898,0.0,65535.0,65535.0,65535.0
114,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,16.0,290.28144375,822907.0,294.84306700107487,346217.0,124.04765317090649,343566.0,123.09781440343963,364058.0,130.43998566821926,0.0,65535.0,65535.0,65535.0
115,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,17.0,317.2190625,991314.0,325.02098360655737,375978.0,123.27147540983607,368341.0,120.76754098360655,356194.0,116.78491803278689,0.0,65535.0,65535.0,65535.0
116,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,18.0,252.42316875,671987.0,276.8796868562011,294025.0,121.147507210548,295099.0,121.59002884219201,297382.0,122.53069633292131,0.0,65535.0,65535.0,65535.0
117,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,19.0,237.03024374999998,570437.0,250.3014480035103,277228.0,121.64458095655989,274037.0,120.24440544098289,265074.0,116.31154014918825,0.0,65535.0,65535.0,65535.0
118,DAPI-FIXED,15:54:16.535000,00:00:00,D03 : Site 6,440.0,12340.08,20.0,359.4456,1004081.0,290.53269675925924,417714.0,120.86631944444444,417957.0,120.93663194444444,400299.0,115.82725694444444,0.0,65535.0,65535.0,65535.0
119,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,1.0,294.02566875,915396.0,323.80474000707466,342963.0,121.31694375663247,338157.0,119.61690838344535,332273.0,117.53555005305978,0.0,65535.0,65535.0,65535.0
120,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,2.0,461.26771875000003,1571072.0,354.2439684329199,568560.0,128.19842164599774,534822.0,120.59120631341601,524274.0,118.21285231116121,0.0,65535.0,65535.0,65535.0
121,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,3.0,105.56634375000002,409703.0,403.64827586206894,134441.0,132.45418719211824,121171.0,119.38029556650247,118177.0,116.43054187192118,0.0,65535.0,65535.0,65535.0
122,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,4.0,243.79065000000003,861440.0,367.5085324232082,289484.0,123.5,281664.0,120.16382252559727,276936.0,118.1467576791809,0.0,65535.0,65535.0,65535.0
123,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,5.0,213.31681875,624238.0,304.35787420770356,250435.0,122.1038517796197,254366.0,124.02047781569966,300307.0,146.419795221843,0.0,65535.0,65535.0,65535.0
124,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,6.0,351.22910625000003,1015656.0,300.7568848090021,414163.0,122.64228605270951,408699.0,121.02428190701806,394608.0,116.85164347053598,0.0,65535.0,65535.0,65535.0
125,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,7.0,266.04798750000003,696761.0,272.38506645817046,310988.0,121.57466770914777,311787.0,121.88702111024237,348348.0,136.17982799061767,0.0,65535.0,65535.0,65535.0
126,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,8.0,252.527175,621597.0,256.0119439868204,295087.0,121.53500823723229,292820.0,120.60131795716639,303627.0,125.05230642504118,0.0,65535.0,65535.0,65535.0
127,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,9.0,281.23290000000003,662902.0,245.1560650887574,346092.0,127.99260355029585,328803.0,121.59874260355029,334593.0,123.7400147928994,0.0,65535.0,65535.0,65535.0
128,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,10.0,236.19819375000003,570252.0,251.1017173051519,276555.0,121.77675033025099,273770.0,120.55041831792163,265328.0,116.83311316600617,0.0,65535.0,65535.0,65535.0
129,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,11.0,276.96864375,682456.0,256.2733758918513,327004.0,122.79534359744649,329246.0,123.63725122042808,340661.0,127.923770184003,0.0,65535.0,65535.0,65535.0
130,DAPI-FIXED,15:54:24.476000,00:00:00,D03 : Site 7,440.0,12342.98,12.0,237.86229375000002,571987.0,250.10362920857017,281211.0,122.96064713598601,283765.0,124.07739396589419,265901.0,116.26628771316135,0.0,65535.0,65535.0,65535.0
131,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,1.0,369.6382125,1003858.0,282.45863815419244,433094.0,121.8610016882386,426393.0,119.97552054023636,420393.0,118.28728193584693,0.0,65535.0,65535.0,65535.0
132,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,2.0,266.672025,793670.0,309.5436817472699,312133.0,121.73673946957878,314923.0,122.82488299531981,310892.0,121.25273010920436,0.0,65535.0,65535.0,65535.0
133,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,3.0,331.25990625000003,836085.0,262.5070643642072,385151.0,120.9265306122449,387297.0,121.60031397174254,438024.0,137.52715855572998,0.0,65535.0,65535.0,65535.0
134,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,4.0,238.69434375000003,581479.0,253.3677559912854,281408.0,122.61786492374728,279241.0,121.67363834422657,310044.0,135.0954248366013,0.0,65535.0,65535.0,65535.0
135,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,5.0,244.10266875000002,588065.0,250.56028973157223,287184.0,122.36216446527482,284631.0,121.27439284192586,311756.0,132.8317000426076,0.0,65535.0,65535.0,65535.0
136,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,6.0,245.6627625,606708.0,256.86198137171885,285304.0,120.78916172734971,286671.0,121.36790855207451,286410.0,121.25740897544453,0.0,65535.0,65535.0,65535.0
137,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,7.0,264.07186875,624660.0,246.0259944860181,307990.0,121.30366285939346,307398.0,121.07050019692792,298498.0,117.56518314296967,0.0,65535.0,65535.0,65535.0
138,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,8.0,332.403975,909733.0,284.6473717146433,390895.0,122.3075719649562,391110.0,122.37484355444306,446442.0,139.68773466833542,0.0,65535.0,65535.0,65535.0
139,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,9.0,199.9000125,577307.0,300.3678459937565,230793.0,120.079604578564,229296.0,119.30072840790842,292044.0,151.94797086368365,0.0,65535.0,65535.0,65535.0
140,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,10.0,303.9062625,832280.0,284.83230663928816,356787.0,122.10369609856262,355742.0,121.7460643394935,406301.0,139.04893908282,0.0,65535.0,65535.0,65535.0
141,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,11.0,280.6088625,760671.0,281.9388435878428,329785.0,122.23313565604151,332359.0,123.1871756856931,372258.0,137.97553743513714,0.0,65535.0,65535.0,65535.0
142,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,12.0,205.51635,523136.0,264.7449392712551,238275.0,120.58451417004049,234603.0,118.72621457489879,228743.0,115.76062753036437,0.0,65535.0,65535.0,65535.0
143,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,13.0,345.61276875000004,991216.0,298.2894974420704,406241.0,122.25127896479086,401140.0,120.71622028287692,390173.0,117.41588925669576,0.0,65535.0,65535.0,65535.0
144,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,14.0,312.2267625,855252.0,284.89407061958696,365892.0,121.88274483677549,364504.0,121.42038640906063,389126.0,129.6222518321119,0.0,65535.0,65535.0,65535.0
145,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,15.0,109.51858125000001,415902.0,394.96866096866097,155931.0,148.08262108262107,587322.0,557.7606837606837,124136.0,117.88793922127256,1.0,30.785850000000003,42386.0,143.19594594594594
146,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,16.0,234.84611250000003,594390.0,263.237378210806,270019.0,119.58325952170063,271516.0,120.24623560673162,277930.0,123.08680248007086,0.0,65535.0,65535.0,65535.0
147,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,17.0,238.90235625000003,611566.0,266.24553765781457,275978.0,120.14714845450588,276381.0,120.32259468872442,304563.0,132.59164127122332,0.0,65535.0,65535.0,65535.0
148,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,18.0,444.00268125,1245820.0,291.82946825954554,521285.0,122.10939330053877,523498.0,122.62778168189271,619842.0,145.19606465214335,0.0,65535.0,65535.0,65535.0
149,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,19.0,529.599825,1460546.0,286.83150039277297,611733.0,120.13609583660644,610838.0,119.96032992930087,663223.0,130.2480361351139,0.0,65535.0,65535.0,65535.0
150,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,20.0,215.08492500000003,547907.0,264.9453578336557,251575.0,121.65135396518376,250775.0,121.26450676982591,240824.0,116.45261121856866,0.0,65535.0,65535.0,65535.0
151,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,21.0,259.183575,712770.0,286.0232744783307,303290.0,121.70545746388443,306839.0,123.12961476725522,323303.0,129.73635634028892,0.0,65535.0,65535.0,65535.0
152,DAPI-FIXED,15:54:32.453000,00:00:00,D03 : Site 8,440.0,12348.82,22.0,198.75594375,510342.0,267.05494505494505,232373.0,121.59759288330717,230532.0,120.6342229199372,222243.0,116.2967032967033,0.0,65535.0,65535.0,65535.0
153,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,1.0,288.09731250000004,793094.0,286.31552346570396,336488.0,121.47581227436824,335676.0,121.1826714801444,430234.0,155.31913357400722,0.0,65535.0,65535.0,65535.0
154,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,2.0,255.54335625000002,675327.0,274.8583638583639,298306.0,121.41066341066342,297160.0,120.94424094424095,326905.0,133.05046805046806,0.0,65535.0,65535.0,65535.0
155,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,3.0,287.16125625,724516.0,262.41072075335023,335984.0,121.68924302788845,337214.0,122.13473379210431,421516.0,152.6678739587106,0.0,65535.0,65535.0,65535.0
156,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,4.0,226.1095875,624722.0,287.360625574977,266693.0,122.6738730450782,281209.0,129.35096596136154,317539.0,146.06209751609936,0.0,65535.0,65535.0,65535.0
157,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,5.0,338.74835625,1002696.0,307.85876573533926,394703.0,121.18606079214001,390790.0,119.98464844949339,381409.0,117.1043905434449,0.0,65535.0,65535.0,65535.0
158,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,6.0,251.38310625000003,697287.0,288.49275961936286,295065.0,122.07902358295408,299133.0,123.76210177906496,358012.0,148.122465866777,0.0,65535.0,65535.0,65535.0
159,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,7.0,349.46100000000007,995995.0,296.4270833333333,410500.0,122.17261904761905,405252.0,120.61071428571428,442119.0,131.58303571428573,0.0,65535.0,65535.0,65535.0
160,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,8.0,300.5780625,832107.0,287.92629757785465,346568.0,119.919723183391,345353.0,119.4993079584775,440391.0,152.38442906574394,0.0,65535.0,65535.0,65535.0
161,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,9.0,333.96406875,953097.0,296.8224852071006,391962.0,122.06851448146995,390535.0,121.62410464029897,520341.0,162.0495172843351,0.0,65535.0,65535.0,65535.0
162,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,10.0,268.23211875000004,697366.0,270.4017060876309,314824.0,122.07212097712292,317989.0,123.29934082977898,391835.0,151.9329197363319,0.0,65535.0,65535.0,65535.0
163,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,11.0,147.89688750000002,468360.0,329.36708860759495,175089.0,123.12869198312237,171982.0,120.943741209564,167807.0,118.00773558368495,0.0,65535.0,65535.0,65535.0
164,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,12.0,304.63430625,732525.0,250.09388869921474,357527.0,122.06452714236941,361236.0,123.3308296346876,403113.0,137.6282007511096,0.0,65535.0,65535.0,65535.0
165,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,13.0,181.28289375000003,512315.0,293.9271371199082,211858.0,121.5479059093517,207904.0,119.2794033275961,203661.0,116.84509466437177,0.0,65535.0,65535.0,65535.0
166,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,14.0,261.57571875,757397.0,301.15188866799207,307601.0,122.30656063618291,304256.0,120.9765407554672,424738.0,168.88190854870774,0.0,65535.0,65535.0,65535.0
167,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,15.0,157.4654625,480024.0,317.0568031704095,185779.0,122.70739762219287,183808.0,121.40554821664465,178446.0,117.86393659180978,0.0,65535.0,65535.0,65535.0
168,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,16.0,356.63743125,1011480.0,294.97812773403325,416437.0,121.445610965296,409185.0,119.33070866141732,400021.0,116.65820939049286,0.0,65535.0,65535.0,65535.0
169,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,17.0,238.69434375000003,639930.0,278.83660130718954,282092.0,122.91590413943355,287634.0,125.33071895424837,312942.0,136.35816993464053,0.0,65535.0,65535.0,65535.0
170,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,18.0,219.34918125000002,602842.0,285.8425794215268,259340.0,122.96823138928401,265526.0,125.9013750592698,279195.0,132.38264580369844,0.0,65535.0,65535.0,65535.0
171,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,19.0,235.99018125000003,584053.0,257.4054649625386,274156.0,120.82679594535037,271675.0,119.73336271485236,265832.0,117.1582194799471,0.0,65535.0,65535.0,65535.0
172,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,20.0,325.95558750000004,947757.0,302.41129546904915,377513.0,120.4572431397575,376913.0,120.26579451180599,363546.0,116.00063816209317,0.0,65535.0,65535.0,65535.0
173,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,21.0,275.51255625,722413.0,272.7115892789732,323593.0,122.15666289165723,325223.0,122.77198942997357,394817.0,149.04379010947528,0.0,65535.0,65535.0,65535.0
174,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,22.0,246.9108375,863899.0,363.9001684919966,292903.0,123.37952822240943,291818.0,122.92249368155012,364920.0,153.71524852569502,0.0,65535.0,65535.0,65535.0
175,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,23.0,313.4748375,859988.0,285.33112143331124,366039.0,121.44625082946251,371654.0,123.30922362309224,436431.0,144.8012607830126,0.0,65535.0,65535.0,65535.0
176,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,24.0,256.4794125,829786.0,336.49067315490674,301513.0,122.26804541768045,300959.0,122.0433901054339,325915.0,132.16342254663422,0.0,65535.0,65535.0,65535.0
177,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,25.0,340.724475,955476.0,291.65934065934067,389923.0,119.02411477411478,393357.0,120.07234432234432,416960.0,127.27716727716728,0.0,65535.0,65535.0,65535.0
178,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,26.0,325.74757500000004,989746.0,316.0108556832695,382484.0,122.1213282247765,376963.0,120.35855683269476,367090.0,117.20625798212005,0.0,65535.0,65535.0,65535.0
179,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,27.0,281.648925,867949.0,320.5129246676514,330742.0,122.13515509601181,330879.0,122.1857459379616,398380.0,147.1122599704579,0.0,65535.0,65535.0,65535.0
180,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,28.0,335.42015625,1011394.0,313.61054263565893,396503.0,122.94666666666667,395777.0,122.7215503875969,378359.0,117.32062015503875,0.0,65535.0,65535.0,65535.0
181,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,29.0,223.92545625,577432.0,268.19879238272176,264683.0,122.9368323269856,267076.0,124.04830469112866,262009.0,121.69484440315838,0.0,65535.0,65535.0,65535.0
182,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,30.0,347.17286250000006,951456.0,285.0377471539844,404282.0,121.11503894547633,411051.0,123.14289994008388,452731.0,135.62941881366086,0.0,65535.0,65535.0,65535.0
183,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,31.0,247.95090000000002,732550.0,307.2776845637584,292556.0,122.71644295302013,290985.0,122.05746644295301,332197.0,139.34437919463087,0.0,65535.0,65535.0,65535.0
184,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,32.0,326.7876375,970117.0,308.7577975811585,387142.0,123.21514958625079,385439.0,122.67313812858052,471246.0,149.98281349458944,0.0,65535.0,65535.0,65535.0
185,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,33.0,384.09508125,1096058.0,296.7933929054969,450029.0,121.86000541565123,445843.0,120.72650961278093,432124.0,117.01164365014893,0.0,65535.0,65535.0,65535.0
186,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,34.0,292.36156875,798954.0,284.2241195304162,336281.0,119.63038064745642,334629.0,119.04268943436499,401605.0,142.869085734614,0.0,65535.0,65535.0,65535.0
187,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,35.0,206.45240625000002,545155.0,274.63727959697735,241848.0,121.83778337531486,242318.0,122.07455919395466,250932.0,126.41410579345089,0.0,65535.0,65535.0,65535.0
188,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,36.0,257.83149375000005,676835.0,273.02743041549013,300660.0,121.28277531262606,305301.0,123.15490116982654,334614.0,134.9794271883824,0.0,65535.0,65535.0,65535.0
189,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,37.0,236.92623749999998,695534.0,305.32660228270413,279098.0,122.5188762071993,279158.0,122.54521510096576,321686.0,141.2142230026339,0.0,65535.0,65535.0,65535.0
190,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,38.0,247.3268625,664273.0,279.34104289318753,282905.0,118.96761984861227,284299.0,119.553826745164,324871.0,136.6152228763667,0.0,65535.0,65535.0,65535.0
191,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,39.0,239.21437500000002,669815.0,291.22391304347826,279282.0,121.42695652173913,284018.0,123.48608695652175,296056.0,128.72,0.0,65535.0,65535.0,65535.0
192,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,40.0,230.6858625,583275.0,262.97339945897204,272565.0,122.88773669972949,269039.0,121.2980162308386,259220.0,116.87105500450856,0.0,65535.0,65535.0,65535.0
193,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,41.0,196.25979375,510212.0,270.3826179120297,225993.0,119.7631160572337,223556.0,118.47164811870694,222001.0,117.64758876523582,0.0,65535.0,65535.0,65535.0
194,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,42.0,389.91943125,1089847.0,290.70338757001866,460106.0,122.72766070952254,449792.0,119.97652707388637,436814.0,116.51480394771939,0.0,65535.0,65535.0,65535.0
195,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,43.0,200.94007500000004,542488.0,280.79089026915113,235781.0,122.03985507246377,235925.0,122.11438923395445,243411.0,125.98913043478261,0.0,65535.0,65535.0,65535.0
196,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,44.0,250.03102500000003,728325.0,302.96381031613976,291868.0,121.40931780366057,291973.0,121.45299500831946,314642.0,130.8826955074875,0.0,65535.0,65535.0,65535.0
197,DAPI-FIXED,15:54:40.558000,00:00:00,D03 : Site 9,440.0,12340.32,45.0,303.38623125000004,942245.0,323.0185121700377,356733.0,122.29448063078506,350069.0,120.00994172094617,340019.0,116.56462118615015,0.0,65535.0,65535.0,65535.0
